Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5301,Human Factors In Engineering And Design,L1,x,10,x,x,1
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5600,Applied Programming for Industrial Systems,L1,x,55,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5766,Industrial & Systems Engineering Attachment,L1,x,6,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5866,Industrial & Systems Engineering Internship,L1,x,10,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,IE6001,Foundations of Optimization,L1,x,20,x,1,x
College of Design and Eng,Industrial Systems Eng & Mgmt,IE6002,ADVANCED ENGINEERING STATISTICS,L1,x,20,x,1,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5001,Intellectual Property Management & Innovation Strategy,L1,x,50,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5006,Value Creation Through Product Development,L1,x,44,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5007,MANAGEMENT OF TECHNOLOGICAL INNOVATION,L1,x,50,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5007,MANAGEMENT OF TECHNOLOGICAL INNOVATION,L2,x,40,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5007G,MANAGEMENT OF TECHNOLOGICAL INNOVATION,L1,x,60,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5008,Internal and Collaborative Corporate Entrepreneurship,L1,x,30,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5011,Business Finance in the Technology Industry,L1,x,40,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5012,Marketing of Technology Products in the Digital Era,L1,x,50,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5020,Managing the Human elements of Technology Management,L1,x,20,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5666,Industrial Attachment,L1,x,5,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5766,Technology Management Internship,L1,x,2147483647,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5900,MOT RESEARCH PROJECT,L1,x,2147483647,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,x,32,x,1,7
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,x,32,x,1,7
College of Design and Eng,Industrial Systems Eng & Mgmt,MT5922,Concepts and Application of Engineering Leadership,L1,x,39,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5001,Maritime Industry Fundamentals,L1,x,80,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5002,Port Logistics and Supply Chain,L1,x,70,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5004,Maritime Data Analytics,L1,x,2147483647,x,x,x
College of Design and Eng,Industrial Systems Eng & Mgmt,MTM5101P,Maritime Team Project,L1,x,2147483647,x,x,x
College of Design and Eng,Materials Science & Eng,MLE1001B,Materials Science & Engineering Principles & Practice 1,L1,35,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE2102,Principles of Renewable Energy,L1,38,x,x,10,x
College of Design and Eng,Materials Science & Eng,MLE2103A,Materials Kinetics & Processing,L1,53,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE2301,Introduction to Materials Science & Engineering,L1,30,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE3101,Materials Characterization Laboratory,L1,53,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE3101A,Materials Characterization,L1,53,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE3103,Materials Design: Aerospace to Biomedical Applications,L1,50,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE3104,Polymeric and Composite Materials,L1,40,x,x,10,x
College of Design and Eng,Materials Science & Eng,MLE3111,Materials Properties & Processing Laboratory,L1,25,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE3202,Materials for Biointerfaces,L1,50,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE3203,Engineering Materials,L1,40,x,x,10,x
College of Design and Eng,Materials Science & Eng,MLE4201,Advanced Materials Characterisation,L1,40,x,x,10,x
College of Design and Eng,Materials Science & Eng,MLE4210,Materials for energy storage and conversion,L1,30,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE4212,Advanced Structural Materials,L1,40,x,x,10,x
College of Design and Eng,Materials Science & Eng,MLE4213,Innovation & Product Development for Material Engineers,L1,70,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE4219,Materials for Optics: from Quantum Light to Nanodevices,L1,40,x,x,10,x
College of Design and Eng,Materials Science & Eng,MLE4220,Two-Dimensional Materials,L1,40,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE4221,Emerging materials for renewable fuels and clean water,L1,20,x,x,10,x
College of Design and Eng,Materials Science & Eng,MLE4228,Materials For Robotic Sensing And Actuation,L1,50,x,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5001,Basics of Structures & Properties of Materials,L1,x,180,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5101,Thermodynamics for Sustainability,L1,x,200,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5104,PHYSICAL PROPERTIES OF MATERIALS,L1,5,194,x,1,x
College of Design and Eng,Materials Science & Eng,MLE5212,Energy Conversion & Storage,L1,5,115,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5216,Introduction to Microscopy for Materials Research,L1,5,145,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5220,Computation of Macroscopic Materials Behaviours,L1,x,60,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5221,Designing materials for renewable fuels and clean water,L1,x,160,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5228,Superconductivity and Superconducting Devices,L1,x,60,x,x,x
College of Design and Eng,Materials Science & Eng,MLE5999,GRADUATE SEMINARS,E1,x,100,x,x,x
College of Design and Eng,Materials Science & Eng,MLE6101,THERMODYNAMICS AND KINETICS OF MATERIALS,L1,x,119,x,1,x
College of Design and Eng,Materials Science & Eng,MLE6103,STRUCTURES OF MATERIALS,L1,x,120,x,x,x
College of Design and Eng,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P1,16,x,x,4,x
College of Design and Eng,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P2,20,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P3,20,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P6,20,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P7,20,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P8,20,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME2102,Engineering Innovation and Modelling,P1,90,x,x,25,x
College of Design and Eng,Mechanical Engineering,ME2112,Strength of Materials,L1,150,x,x,25,x
College of Design and Eng,Mechanical Engineering,ME2115,Mechanics Of Machines,L1,150,x,x,25,x
College of Design and Eng,Mechanical Engineering,ME2121,Engineering Thermodynamics and Heat Transfer,L1,150,x,x,25,x
College of Design and Eng,Mechanical Engineering,ME2134,Fluid Mechanics I,L1,150,x,x,25,x
College of Design and Eng,Mechanical Engineering,ME2142,Feedback Control Systems,L1,150,x,x,25,x
College of Design and Eng,Mechanical Engineering,ME2162,MANUFACTURING PROCESSES,L1,95,x,x,25,x
College of Design and Eng,Mechanical Engineering,ME3122,Heat Transfer,L1,45,x,x,15,x
College of Design and Eng,Mechanical Engineering,ME3163,Introduction to Cyber Physical Systems,L01,20,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME3211,Mechanics Of Solids,L1,17,x,x,8,x
College of Design and Eng,Mechanical Engineering,ME3242,Automation,L1,42,x,x,8,x
College of Design and Eng,Mechanical Engineering,ME3243,Robotic System Design,L01,50,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME3252,Materials for Mechanical Engineering,L1,30,x,x,10,x
College of Design and Eng,Mechanical Engineering,ME3261,Computer-Aided Design And Manufacturing,L1,50,x,x,15,x
College of Design and Eng,Mechanical Engineering,ME3263,Design For Manufacturing And Assembly,L1,59,x,x,6,x
College of Design and Eng,Mechanical Engineering,ME4101A,Bachelor Of Engineering Dissertation,L1,450,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4101B,Mechanical Systems Design,L1,150,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA1,30,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA2,30,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB1,30,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB2,30,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4103,Mechanical Engineering and Society,L1,180,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4105,Specialization Study Module,L1,25,x,x,x,x
College of Design and Eng,Mechanical Engineering,ME4223,Thermal Environmental Engineering,L1,40,x,x,10,x
College of Design and Eng,Mechanical Engineering,ME4226,Energy and Thermal Systems,L1,35,x,x,15,x
College of Design and Eng,Mechanical Engineering,ME4233,Computational Methods In Fluid Mechanics,L1,50,x,x,15,x
College of Design and Eng,Mechanical Engineering,ME4241,"Aircraft Performance, Stability and Control",L1,32,x,x,3,x
College of Design and Eng,Mechanical Engineering,ME4245,Robot Mechanics and Control,L1,65,x,x,5,x
College of Design and Eng,Mechanical Engineering,ME4248,Manufacturing Simulation and Data Communication,L1,32,x,x,3,x
College of Design and Eng,Mechanical Engineering,ME4252,Nanomaterials for Energy Engineering,L1,62,x,x,3,x
College of Design and Eng,Mechanical Engineering,ME4291,Finite Element Analysis,L1,60,x,x,5,x
College of Design and Eng,Mechanical Engineering,ME5001A,Mechanical Engineering Project,E01,x,150,x,x,x
College of Design and Eng,Mechanical Engineering,ME5106,Engineering Acoustics,L01,x,115,x,x,5
College of Design and Eng,Mechanical Engineering,ME5204,AIR CONDITIONING AND BUILDING AUTOMATION,L01,x,95,x,x,5
College of Design and Eng,Mechanical Engineering,ME5209,Energy Technologies and Systems,L01,x,90,x,x,x
College of Design and Eng,Mechanical Engineering,ME5304,Experimental Fluid Mechanics,L01,x,54,x,1,5
College of Design and Eng,Mechanical Engineering,ME5306,Compressible and High-Speed Flow,L01,x,145,x,x,5
College of Design and Eng,Mechanical Engineering,ME5400A,Robotics Project 1,LE01,x,40,x,x,10
College of Design and Eng,Mechanical Engineering,ME5405,Machine Vision,L01,x,174,x,1,5
College of Design and Eng,Mechanical Engineering,ME5409,Robot Dynamics and Control,L01,x,2147483647,x,x,2147483647
College of Design and Eng,Mechanical Engineering,ME5410,"Materials, Sensors, Actuators & Fabrication in Robotics",L01,x,2147483647,x,x,2147483647
College of Design and Eng,Mechanical Engineering,ME5411,Robot vision and AI,L01,x,2147483647,x,x,2147483647
College of Design and Eng,Mechanical Engineering,ME5412,Robotics for Healthcare,L01,x,95,x,x,5
College of Design and Eng,Mechanical Engineering,ME5413,Autonomous Mobile Robotics,L01,x,100,x,x,x
College of Design and Eng,Mechanical Engineering,ME5415,Advanced Soft Robotics,L01,x,60,x,x,x
College of Design and Eng,Mechanical Engineering,ME5417,Autonomous Spacecraft Dynamics and Control,L01,x,60,x,x,x
College of Design and Eng,Mechanical Engineering,ME5418,Machine Learning in Robotics,L01,x,120,x,x,x
College of Design and Eng,Mechanical Engineering,ME5419,Probabilistic Robotics for Manipulation,L01,x,55,x,x,5
College of Design and Eng,Mechanical Engineering,ME5420,Advanced Robot Mechanics and Control,L01,x,95,x,x,5
College of Design and Eng,Mechanical Engineering,ME5421,Robot Kinematics,L01,x,2147483647,x,x,2147483647
College of Design and Eng,Mechanical Engineering,ME5422,Computer Control and Applications,L01,x,75,x,x,5
College of Design and Eng,Mechanical Engineering,ME5513,"Deformation, Fracture and Fatigue of Materials",L01,x,144,x,1,5
College of Design and Eng,Mechanical Engineering,ME5517,Nature-inspired Materials and Design,L01,x,145,x,x,5
College of Design and Eng,Mechanical Engineering,ME5608,Additive and Non-Conventional Manufacturing Processes,L01,x,114,x,1,5
College of Design and Eng,Mechanical Engineering,ME5616,Material Processing of Cellular Solids,L01,x,75,x,x,5
College of Design and Eng,Mechanical Engineering,ME5701,Mathematics for Engineering Research,L01,x,80,x,x,x
College of Design and Eng,Mechanical Engineering,ME6108,Advances in Vibroacoustics,L01,x,40,x,x,x
College of Design and Eng,Mechanical Engineering,ME6303,ADVANCED FLUID DYNAMICS,L01,x,60,x,x,x
College of Design and Eng,Mechanical Engineering,ME6401,TOPICS IN MECHATRONICS 1,L01,x,69,x,1,x
College of Design and Eng,Mechanical Engineering,ME6504,Mechanical Failure Analysis: Learning from Examples,L01,x,50,x,x,x
College of Design and Eng,Mechanical Engineering,ME6505,Engineering Materials in Medicine,L01,x,200,x,x,x
College of Design and Eng,Mechanical Engineering,ME6509,Materials and Sustainability,L01,x,70,x,x,x
College of Design and Eng,Mechanical Engineering,ME6602,Topics in Manufacturing,L01,x,79,x,x,x
College of Design and Eng,Mechanical Engineering,OT5001A,Independent Study Module: Subsea Engineering,L01,x,50,x,x,x
College of Design and Eng,Mechanical Engineering,OT5102,Oil & Gas Technology,L01,x,64,x,1,5
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS5003,Fundamentals of Health Products Regulation,L1,x,10,x,x,41
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6801,Study Designs in Clinical and Population Health Research,L1,x,x,30,x,x
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6907,Applied Bioinformatics and Omics Data Analysis,L1,x,x,30,x,x
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6920,Metabolic Basis of Disease,L1,x,x,30,x,x
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6921,Cardiovascular Molecular Biology,L1,x,x,30,x,x
Duke-NUS Medical School,Duke-NUS Dean's Office,GMS6951,Dynamic Modelling of Healthcare Services and Systems,L1,x,x,60,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L1,22,x,x,1,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L2,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L3,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L4,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L5,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L6,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L7,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L8,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L3,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB3201,Bahasa Indonesia 3,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB3202,Bahasa Indonesia 4,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB4201,Bahasa Indonesia 5,L1,10,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAB4201HM,Bahasa Indonesia 5,L1,10,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L1,10,x,x,12,3
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L10,18,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L2,18,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L3,18,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L4,13,x,x,12,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L5,18,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L6,13,x,x,12,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L7,18,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L8,15,x,x,10,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L9,18,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC2201,Chinese 2,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC2201,Chinese 2,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC2201,Chinese 2,L3,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC2202,Chinese Characters Writing & Composition,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3201,Chinese 3,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3201,Chinese 3,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3202,Chinese 4,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3204,Chinese for Business & Social Sciences,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC4201,Chinese 5,L1,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAC4201HM,Chinese 5,L1,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L1,19,x,x,6,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L10,19,x,x,6,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L11,17,x,x,8,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L12,20,x,x,5,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L2,20,x,x,5,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L3,17,x,x,8,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L4,16,x,x,9,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L5,19,x,x,6,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L6,17,x,x,8,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L7,22,x,x,3,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L8,20,x,x,5,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L9,19,x,x,6,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L3,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L3,20,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L4,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3202,French 4,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201,French 5,L1,10,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201,French 5,L2,10,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201HM,French 5,L1,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201HM,French 5,L2,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4202,French 6,L1,9,x,x,x,1
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4202HM,French 6,L1,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4203,French Language and Society,L1,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4203HM,French Language and Society,L1,10,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L1,21,x,x,4,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L10,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L11,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L2,22,x,x,3,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L3,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L4,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L5,23,x,x,2,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L6,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L7,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L8,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L9,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG2201,German 2,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG2201,German 2,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG3201,German 3,L1,20,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG3201,German 3,L2,20,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG3201,German 3,L3,20,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201,German 5,L1,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201,German 5,L2,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201HM,German 5,L1,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201HM,German 5,L2,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAH1201,Hindi 1,L1,18,x,x,2,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAH1201,Hindi 1,L2,18,x,x,2,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAH2201,Hindi 2,L1,20,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAH3201,Hindi 3,L1,17,x,x,x,3
Faculty of Arts & Social Sci,Centre for Language Studies,LAH3202,Hindi 4,L1,20,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAH4201,Hindi 5,L1,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAH4201HM,Hindi 5,L1,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L1,89,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L2,89,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L3,89,x,x,7,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2201,Japanese 2,L1,80,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2201,Japanese 2,L2,78,x,x,x,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2202,Japanese 3,L1,64,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2202,Japanese 3,L2,56,x,x,x,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2203,Japanese 4,L1,78,x,x,x,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ3201,Japanese 5,L1,62,x,x,x,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ3202,Japanese 6,L1,45,x,x,x,3
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ4203,Media Japanese 2,L1,6,x,x,x,2
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ4203HM,Media Japanese 2,L1,24,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L1,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L10,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L11,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L12,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L13,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L2,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L3,24,x,x,1,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L4,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L5,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L6,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L7,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L8,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L9,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L3,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L4,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L5,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L6,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L7,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L1,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L2,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L3,20,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L4,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L5,25,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201,Korean 5,L1,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201,Korean 5,L2,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201,Korean 5,L3,5,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201HM,Korean 5,L1,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201HM,Korean 5,L2,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201HM,Korean 5,L3,15,x,x,x,x
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4203,Korean 7,L1,2,x,x,x,x
