Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
College of Design and Eng,Built Environment,PF3502,Smart Facilities,L1,30,10,10,0,0,0,0,0
College of Design and Eng,Built Environment,PF4203,Project Dispute Management,L1,18,16,16,0,0,0,0,0
College of Design and Eng,Built Environment,PF4208,Safety and Health Management,L1,67,7,7,0,0,0,0,0
College of Design and Eng,Built Environment,PF4212,Advanced Building Information Modelling,L1,0,1,0,0,0,0,0,1
College of Design and Eng,Built Environment,PF4306,REITs Facilities Management,L1,60,8,8,0,0,0,0,0
College of Design and Eng,CDE Dean's Office,CDE2502,Cities for All,L01,94,14,14,3,0,0,0,0
College of Design and Eng,CDE Dean's Office,CDE2503,Cities in Nature,L01,105,14,14,0,0,0,0,0
College of Design and Eng,CDE Dean's Office,EG1311,Design and Make,L1,90,27,27,0,0,0,0,0
College of Design and Eng,CDE Dean's Office,EG2401A,Engineering Professionalism,L1,79,40,40,0,0,0,0,0
College of Design and Eng,CDE Dean's Office,EG2401A,Engineering Professionalism,L2,49,43,43,0,0,0,0,0
College of Design and Eng,CDE Dean's Office,EG2501,Liveable Cities,L01,206,13,12,1,0,0,1,0
College of Design and Eng,Chemical & Biomolecular Eng,CN2105,Reaction Engineering,L1,47,4,4,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN2106,Fluid Mechanics and Heat Transfer,L1,51,4,4,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN3101A,Chemical Engineering Process Lab,S1,23,3,2,0,0,0,0,1
College of Design and Eng,Chemical & Biomolecular Eng,CN3101A,Chemical Engineering Process Lab,S2,24,1,1,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN3121,Process Dynamics & Control,L1,28,1,1,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN3132,Separation Processes,L1,11,3,3,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN3135,"Process Safety, Health and Environment",L1,35,2,2,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN3421A,Process Modeling And Numerical Simulation,L1,32,2,2,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4118,B.Eng. Dissertation,L1,30,1,1,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4122,Process Synthesis and Simulation,L1,14,3,3,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4123R,Final Year Design Project,L1,65,7,7,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4201R,Petroleum Refining,L1,11,4,4,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4221R,Control of Industrial Processes,L1,4,4,4,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4223R,Microelectronic Thin Films,L1,41,1,1,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4227R,Advanced Process Control,L1,28,4,4,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4249,Engg. Design in Molecular Biotechnology,L1,37,1,1,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN4251,Troubleshooting with Case Studies for Process Engineers,L1,2,6,2,0,4,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5111,OPTIMIZATION OF CHEMICAL PROCESSES,L1,24,1,1,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5172,BIOCHEMICAL ENGINEERING,L1,9,4,4,1,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5191,Project Engineering,L1,8,1,1,0,0,0,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5194,Carbon Capture Sequestration and Utilization,L1,6,3,2,0,0,1,0,0
College of Design and Eng,Chemical & Biomolecular Eng,CN5203,Circular Economy in the Chemical Industry,L1,2,6,2,0,4,0,0,0
College of Design and Eng,Civil & Environmental Eng,CE2003,"Energy, Environment and Economics",L01,22,5,5,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,CE2407B,Introduction to Numerical Methods for Engineers,L01,31,11,11,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,CE3115,Geotechnical Engineering,L01,30,5,5,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,CE3132,Hydrology and Free Surface Flows,L01,98,4,4,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,CE3166,Structural Steel Design and System,L01,106,1,1,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,CE4103,Design Project,L01,26,4,4,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,CE4104,B. Eng. Dissertation,L01,99,13,13,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,ESE2102,Principles & Practice in Environmental Monitoring,L01,5,1,1,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,ESE3101,Resource Management and Circular Economy,L01,14,5,5,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,ESE3301,Microbiology in Natural and Built Environments,L01,9,1,1,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,ESE4401,Water & Wastewater Engineering 2,L01,1,6,1,0,5,0,0,0
College of Design and Eng,Civil & Environmental Eng,ESE4408,Environmental Impact Assessment,L01,14,10,10,0,0,0,0,0
College of Design and Eng,Civil & Environmental Eng,ESE4502R,B. Eng. Dissertation,L01,78,15,13,0,0,0,0,2
College of Design and Eng,Electrical & Computer Eng,EE2211,Introduction to Machine Learning,L01,51,20,20,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L01,3,8,3,0,5,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L02,3,7,3,0,4,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE3331C,Feedback Control Systems,P01,15,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE3431C,Microelectronics Materials and Devices,P01,25,2,2,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4204,Computer Networks,P01,50,6,6,1,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4210,Network Protocols and Applications,L01,65,5,5,2,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4218,Embedded Hardware System Design,P01,42,2,2,2,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4305,Fuzzy/Neural Systems for Intelligent Robotics,P01,14,5,5,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4308,Autonomous Robot Systems,P01,12,5,5,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4407,Analog Electronics,P01,21,2,2,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4409,Modern Microelectronic Devices & Sensors,L01,7,6,6,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4434,"Integrated Circuit Technology, Design and Testing",P01,13,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4437,Photonics - Principles and Applications,L01,18,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4503,Power Electronics for Sustainable Energy Technologies,L01,37,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4511,Renewable Generation and Smart Grid,P01,19,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4513,Electric Vehicles and their Grid Integration,P01,54,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE4802,Learning from Data,P01,14,1,1,1,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5104,ADAPTIVE CONTROL SYSTEMS,L01,2,1,1,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5507,Analog Integrated Circuits Design,L01,3,2,2,0,0,0,0,0
College of Design and Eng,Electrical & Computer Eng,EE5904,NEURAL NETWORKS,L01,2,3,2,0,1,0,0,0
College of Design and Eng,Engineering Science Programme,ESP2110,Design Project,L1,24,1,1,0,0,0,0,0
College of Design and Eng,Engineering Science Programme,ESP3903,Major Design Project 2,L1,6,2,2,0,0,0,0,0
College of Design and Eng,Engineering Science Programme,ESP4401,Optimization of Energy Systems,L1,11,1,1,0,0,0,0,0
College of Design and Eng,Engineering Science Programme,ESP4901,Research Project,L1,32,7,6,0,0,0,0,1
College of Design and Eng,Industrial Design,CDE2000,Creating Narratives,L1,49,138,49,0,87,0,1,1
College of Design and Eng,Industrial Design,DTK1234,Design Thinking,L1,227,17,16,2,0,0,0,1
College of Design and Eng,Industrial Design,ID2114,The Appreciation of Wood Craft,D1,9,4,1,0,3,0,0,0
College of Design and Eng,Industrial Design,ID2114,The Appreciation of Wood Craft,D2,10,10,3,0,7,0,0,0
College of Design and Eng,Industrial Design,ID2115,Digital Sketching and Painting,D1,20,31,20,0,11,0,0,0
College of Design and Eng,Industrial Design,ID2115,Digital Sketching and Painting,D2,21,36,21,0,15,0,0,0
College of Design and Eng,Industrial Design,ID2119,Typographic Form and Communication,L1,16,6,6,1,0,0,0,0
College of Design and Eng,Industrial Design,ID2122,Ecodesign And Sustainability,D1,15,7,7,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2111,Industrial & Systems Engrg Principles & Practice II,L1,8,7,7,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L1,31,6,6,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L2,67,12,12,1,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4211,Modelling & Analytics,L1,14,3,3,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4214,Revenue Management and Pricing Analytics,L1,30,1,1,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4220,Supply Chain Modelling,L1,21,1,1,1,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE4243,Decision Modeling & Risk Analysis,L1,30,2,2,0,0,0,0,0
College of Design and Eng,Industrial Systems Eng & Mgmt,IE5202,APPLIED FORECASTING METHODS,L1,1,2,1,0,1,0,0,0
College of Design and Eng,Materials Science & Eng,MLE2001A,Materials Science & Engineering Principles & Practice II,L1,21,1,1,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE2104,Mechanical Properties of Materials,L1,27,1,1,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE3104,Polymeric and Composite Materials,L1,32,1,1,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE3111,Materials Properties & Processing Laboratory,L1,89,1,1,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE3202,Materials for Biointerfaces,L1,38,2,2,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE3203,Engineering Materials,L1,42,1,1,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE4206,Current topics on Nanomaterials,L1,21,4,4,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE4207,Microfabrication Process and Technology,L1,13,1,1,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE4210,Materials for energy storage and conversion,L1,10,2,2,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE5211,Nanomaterials,L1,19,1,1,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE5214,Advances in Polymeric Materials,L1,19,2,2,0,0,0,0,0
College of Design and Eng,Materials Science & Eng,MLE5215,Atomistic Modelling of Molecules and Materials,L1,4,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,EE5106,ADVANCED ROBOTICS,L01,3,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2102,Engineering Innovation and Modelling,P1,125,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P1,6,2,2,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P3,7,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P4,2147483647,2,2,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P6,7,2,2,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2112,Strength of Materials,L1,118,7,7,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2115,Mechanics Of Machines,L1,160,2,2,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2121,Engineering Thermodynamics and Heat Transfer,L1,28,13,13,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2134,Fluid Mechanics I,L1,80,4,4,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2135,Intermediate Fluid Mechanics,L1,126,2,2,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2142,Feedback Control Systems,L1,72,2,2,1,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME2162,MANUFACTURING PROCESSES,L1,93,8,8,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME3221,Sustainable EnergyConversion,L1,25,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME3241,Microprocessor Applications,L1,23,4,4,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME3281,Microsystems Design And Applications,L1,40,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME3291,Numerical Methods In Engineering,L1,44,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4101A,Bachelor Of Engineering Dissertation,L1,294,27,27,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4101B,Mechanical Systems Design,L1,121,3,3,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA1,5,4,4,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA2,9,4,4,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB1,16,5,5,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB2,31,5,5,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4103,Mechanical Engineering and Society,L1,55,10,10,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4227,Internal Combustion Engines,L1,16,5,5,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4231,Aerodynamics,L1,20,5,5,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4232,Small Aircraft and Unmanned Aerial Vehicles,L1,4,6,4,0,2,0,0,0
College of Design and Eng,Mechanical Engineering,ME4253,Biomaterials Engineering,L1,39,3,3,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4261,Tool Engineering,L1,21,1,1,0,0,0,0,0
College of Design and Eng,Mechanical Engineering,ME4262,Automation In Manufacturing,L1,70,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L1,19,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L10,23,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L2,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L3,24,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L4,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L6,23,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L7,22,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L8,24,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB1201,Bahasa Indonesia 1,L9,23,7,7,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L1,24,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L2,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L3,24,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L4,22,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB2201,Bahasa Indonesia 2,L5,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB3201,Bahasa Indonesia 3,L1,20,4,4,3,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB3202,Bahasa Indonesia 4,L1,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB4201HM,Bahasa Indonesia 5,L1,19,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAB4202HM,Bahasa Indonesia 6,L1,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L1,13,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L2,16,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L3,16,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L4,16,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L5,18,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L6,15,13,13,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC1201,Chinese 1,L7,16,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC2201,Chinese 2,L1,19,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC2201,Chinese 2,L2,17,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC2201,Chinese 2,L3,18,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3201,Chinese 3,L1,20,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3201,Chinese 3,L2,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3202,Chinese 4,L1,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3202,Chinese 4,L2,25,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3204,Chinese for Business & Social Sciences,L1,18,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC4202,Chinese 6,L1,13,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC4202HM,Chinese 6,L1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L1,20,17,17,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L2,23,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L3,21,17,17,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L4,24,15,15,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L5,21,23,21,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L6,23,7,7,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L7,18,27,18,0,9,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L8,23,9,9,2,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L9,22,15,15,4,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L1,13,10,9,0,0,0,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L2,15,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L3,12,14,12,0,2,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L4,18,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L5,13,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L6,13,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L7,14,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L1,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L2,17,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3202,French 4,L1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3202,French 4,L2,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3202,French 4,L3,13,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201,French 5,L1,2,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201HM,French 5,L1,17,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4202HM,French 6,L1,12,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4204HM,Francophone Studies in Context,L1,18,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L1,23,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L2,18,14,14,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L3,23,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L4,23,16,16,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L5,22,13,13,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L6,24,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L7,24,5,4,1,0,0,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L8,25,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG2201,German 2,L2,21,2,2,0,0,0,0,0
